date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-10-2025,Maharashtra,Nashik,422210,2,0,0
16-10-2025,Maharashtra,Nashik,422401,1,0,0
16-10-2025,Maharashtra,Nashik,423101,7,1,0
16-10-2025,Maharashtra,Nashik,423102,1,0,0
16-10-2025,Maharashtra,Nashik,423104,3,0,0
16-10-2025,Maharashtra,Nashik,423205,1,0,0
16-10-2025,Maharashtra,Nashik,423401,1,0,0
16-10-2025,Maharashtra,Nashik,423501,4,0,0
15-10-2025,Maharashtra,Nashik,422008,1,0,0
15-10-2025,Maharashtra,Nashik,422102,2,0,0
15-10-2025,Maharashtra,Nashik,422104,1,0,0
15-10-2025,Maharashtra,Nashik,422202,2,0,0
15-10-2025,Maharashtra,Nashik,422208,2,0,0
15-10-2025,Maharashtra,Nashik,422213,2,0,0
15-10-2025,Maharashtra,Nashik,423104,6,0,0
15-10-2025,Maharashtra,Nashik,423111,1,0,0
15-10-2025,Maharashtra,Nashik,423302,2,0,0
15-10-2025,Maharashtra,Nashik,423303,2,0,0
18-10-2025,Maharashtra,Nashik,422008,1,0,0
18-10-2025,Maharashtra,Nashik,422013,2,0,0
18-10-2025,Maharashtra,Nashik,422202,3,0,0
18-10-2025,Maharashtra,Nashik,422210,1,0,0
18-10-2025,Maharashtra,Nashik,422305,0,0,1
18-10-2025,Maharashtra,Nashik,422401,2,1,0
18-10-2025,Maharashtra,Nashik,422402,3,0,0
18-10-2025,Maharashtra,Nashik,423101,3,0,0
18-10-2025,Maharashtra,Nashik,423108,0,1,0
18-10-2025,Maharashtra,Nashik,423201,2,1,0
18-10-2025,Maharashtra,Nashik,423205,3,1,0
18-10-2025,Maharashtra,Nashik,423206,1,1,0
18-10-2025,Maharashtra,Nashik,423402,1,0,0
18-10-2025,Maharashtra,Nashik,423501,3,0,0
17-10-2025,Maharashtra,Nashik,422001,8,1,0
17-10-2025,Maharashtra,Nashik,422003,19,3,0
17-10-2025,Maharashtra,Nashik,422013,2,1,0
17-10-2025,Maharashtra,Nashik,422102,3,1,0
17-10-2025,Maharashtra,Nashik,422201,1,0,0
17-10-2025,Maharashtra,Nashik,422213,5,2,0
17-10-2025,Maharashtra,Nashik,422301,1,0,0
17-10-2025,Maharashtra,Nashik,422303,2,0,0
17-10-2025,Maharashtra,Nashik,422304,5,0,0
17-10-2025,Maharashtra,Nashik,423105,7,2,0
17-10-2025,Maharashtra,Nashik,423203,72,43,0
17-10-2025,Maharashtra,Nashik,423302,6,1,0
17-10-2025,Maharashtra,Nashik,424109,2,2,0
20-10-2025,Maharashtra,Nashik,422302,1,0,0
20-10-2025,Maharashtra,Nashik,422402,1,0,0
20-10-2025,Maharashtra,Nashik,422606,1,0,0
20-10-2025,Maharashtra,Nashik,423303,1,0,0
19-10-2025,Maharashtra,Nashik,422002,1,0,0
19-10-2025,Maharashtra,Nashik,422008,2,0,0
19-10-2025,Maharashtra,Nashik,422010,3,2,0
19-10-2025,Maharashtra,Nashik,422211,4,1,0
19-10-2025,Maharashtra,Nashik,422302,1,0,0
19-10-2025,Maharashtra,Nashik,422403,12,2,0
19-10-2025,Maharashtra,Nashik,423101,3,0,0
19-10-2025,Maharashtra,Nashik,423105,6,1,0
19-10-2025,Maharashtra,Nashik,423117,2,0,0
19-10-2025,Maharashtra,Nashik,423205,1,1,0
21-10-2025,Maharashtra,Nashik,423203,6,4,0
21-10-2025,Maharashtra,Nashik,423301,1,0,0
21-10-2025,Maharashtra,Nashik,423502,2,0,0
25-10-2025,Maharashtra,Nashik,422001,3,0,0
25-10-2025,Maharashtra,Nashik,422002,1,1,0
25-10-2025,Maharashtra,Nashik,422011,1,1,0
25-10-2025,Maharashtra,Nashik,422213,1,1,0
25-10-2025,Maharashtra,Nashik,423102,0,1,0
25-10-2025,Maharashtra,Nashik,423105,2,0,0
25-10-2025,Maharashtra,Nashik,423301,4,0,0
25-10-2025,Maharashtra,Nashik,423502,2,0,0
24-10-2025,Maharashtra,Nashik,422001,0,2,0
24-10-2025,Maharashtra,Nashik,422002,1,0,0
24-10-2025,Maharashtra,Nashik,422013,1,0,0
24-10-2025,Maharashtra,Nashik,422101,1,0,0
24-10-2025,Maharashtra,Nashik,422210,1,0,0
24-10-2025,Maharashtra,Nashik,422502,1,0,0
24-10-2025,Maharashtra,Nashik,423102,3,0,0
24-10-2025,Maharashtra,Nashik,423205,1,0,0
24-10-2025,Maharashtra,Nashik,423303,1,0,0
27-10-2025,Maharashtra,Nashik,422012,3,0,0
27-10-2025,Maharashtra,Nashik,422203,1,0,1
27-10-2025,Maharashtra,Nashik,422301,1,0,0
27-10-2025,Maharashtra,Nashik,423105,1,0,0
29-10-2025,Maharashtra,Nashik,422007,4,1,0
29-10-2025,Maharashtra,Nashik,422011,1,0,0
29-10-2025,Maharashtra,Nashik,422208,1,1,0
29-10-2025,Maharashtra,Nashik,423101,1,0,0
29-10-2025,Maharashtra,Nashik,423104,4,0,0
29-10-2025,Maharashtra,Nashik,423401,2,1,0
28-10-2025,Maharashtra,Nashik,422009,2,0,0
28-10-2025,Maharashtra,Nashik,422211,1,1,0
28-10-2025,Maharashtra,Nashik,423106,2,0,0
28-10-2025,Maharashtra,Nashik,423208,2,0,0
28-10-2025,Maharashtra,Nashik,423402,1,0,0
31-10-2025,Maharashtra,Nashik,422004,0,2,0
31-10-2025,Maharashtra,Nashik,422006,6,2,0
31-10-2025,Maharashtra,Nashik,422012,5,2,0
31-10-2025,Maharashtra,Nashik,422013,1,0,0
31-10-2025,Maharashtra,Nashik,422203,3,1,0
31-10-2025,Maharashtra,Nashik,422213,2,0,0
31-10-2025,Maharashtra,Nashik,422403,6,1,0
31-10-2025,Maharashtra,Nashik,422606,1,1,0
31-10-2025,Maharashtra,Nashik,423105,2,0,0
31-10-2025,Maharashtra,Nashik,423106,7,1,0
31-10-2025,Maharashtra,Nashik,423111,2,0,0
31-10-2025,Maharashtra,Nashik,423204,1,0,0
31-10-2025,Maharashtra,Nashik,423212,5,0,0
31-10-2025,Maharashtra,Nashik,423401,3,1,0
31-10-2025,Maharashtra,Nashik,423403,1,1,0
31-10-2025,Maharashtra,Nashik,424109,1,0,0
30-10-2025,Maharashtra,Nashik,422001,6,5,0
30-10-2025,Maharashtra,Nashik,422009,9,3,0
30-10-2025,Maharashtra,Nashik,422101,10,2,0
30-10-2025,Maharashtra,Nashik,422105,0,1,0
30-10-2025,Maharashtra,Nashik,422203,4,0,0
30-10-2025,Maharashtra,Nashik,422204,6,0,0
30-10-2025,Maharashtra,Nashik,422208,9,1,0
30-10-2025,Maharashtra,Nashik,422215,1,0,0
30-10-2025,Maharashtra,Nashik,422306,3,1,0
30-10-2025,Maharashtra,Nashik,422403,17,1,0
30-10-2025,Maharashtra,Nashik,422606,4,3,0
30-10-2025,Maharashtra,Nashik,423106,11,5,0
30-10-2025,Maharashtra,Nashik,423202,1,0,0
30-10-2025,Maharashtra,Nashik,423402,1,1,0
30-10-2025,Maharashtra,Nashik,423502,2,1,0
02-11-2025,Maharashtra,Nashik,422113,0,1,0
02-11-2025,Maharashtra,Nashik,422201,3,0,0
02-11-2025,Maharashtra,Nashik,422206,2,0,0
02-11-2025,Maharashtra,Nashik,422308,1,1,0
02-11-2025,Maharashtra,Nashik,422402,3,1,0
02-11-2025,Maharashtra,Nashik,423102,3,2,0
02-11-2025,Maharashtra,Nashik,423212,3,1,0
02-11-2025,Maharashtra,Nashik,423302,4,0,0
01-11-2025,Maharashtra,Nashik,422004,1,1,0
01-11-2025,Maharashtra,Nashik,422008,2,0,0
01-11-2025,Maharashtra,Nashik,422104,0,1,0
01-11-2025,Maharashtra,Nashik,423104,1,0,0
01-11-2025,Maharashtra,Nashik,423212,1,0,0
09-11-2025,Maharashtra,Nashik,422008,2,1,0
09-11-2025,Maharashtra,Nashik,422009,12,3,0
09-11-2025,Maharashtra,Nashik,422201,1,0,0
09-11-2025,Maharashtra,Nashik,422222,2,0,0
09-11-2025,Maharashtra,Nashik,423101,5,0,0
09-11-2025,Maharashtra,Nashik,423108,1,0,0
09-11-2025,Maharashtra,Nashik,423301,4,1,0
09-11-2025,Maharashtra,Nashik,423401,1,1,0
10-11-2025,Maharashtra,Nashik,422004,1,0,0
10-11-2025,Maharashtra,Nashik,422010,5,2,0
10-11-2025,Maharashtra,Nashik,422102,3,0,0
10-11-2025,Maharashtra,Nashik,422103,5,1,0
10-11-2025,Maharashtra,Nashik,422104,2,0,0
10-11-2025,Maharashtra,Nashik,422203,2,0,0
10-11-2025,Maharashtra,Nashik,422215,1,0,0
10-11-2025,Maharashtra,Nashik,422401,1,0,0
10-11-2025,Maharashtra,Nashik,422606,1,0,0
10-11-2025,Maharashtra,Nashik,423104,4,0,0
10-11-2025,Maharashtra,Nashik,423106,6,1,0
06-11-2025,Maharashtra,Nashik,422007,2,0,0
06-11-2025,Maharashtra,Nashik,422101,1,1,0
06-11-2025,Maharashtra,Nashik,422103,2,0,0
06-11-2025,Maharashtra,Nashik,422204,2,0,0
06-11-2025,Maharashtra,Nashik,422303,0,1,0
06-11-2025,Maharashtra,Nashik,422306,0,3,0
06-11-2025,Maharashtra,Nashik,423104,3,2,0
06-11-2025,Maharashtra,Nashik,423208,2,0,0
06-11-2025,Maharashtra,Nashik,423403,2,1,0
06-11-2025,Maharashtra,Nashik,424109,2,1,0
05-11-2025,Maharashtra,Nashik,422005,1,0,0
05-11-2025,Maharashtra,Nashik,422008,1,0,0
05-11-2025,Maharashtra,Nashik,422012,2,1,0
05-11-2025,Maharashtra,Nashik,422105,0,1,0
05-11-2025,Maharashtra,Nashik,422201,2,0,0
05-11-2025,Maharashtra,Nashik,422204,4,0,0
05-11-2025,Maharashtra,Nashik,422211,0,1,0
05-11-2025,Maharashtra,Nashik,422401,2,0,0
05-11-2025,Maharashtra,Nashik,423203,45,18,1
05-11-2025,Maharashtra,Nashik,423301,5,0,0
05-11-2025,Maharashtra,Nashik,423402,3,0,0
03-11-2025,Maharashtra,Nashik,422002,1,0,0
03-11-2025,Maharashtra,Nashik,422004,1,0,0
03-11-2025,Maharashtra,Nashik,422010,5,0,0
03-11-2025,Maharashtra,Nashik,422102,1,0,0
07-11-2025,Maharashtra,Nashik,422002,1,1,0
07-11-2025,Maharashtra,Nashik,422006,1,0,0
07-11-2025,Maharashtra,Nashik,422010,2,0,0
07-11-2025,Maharashtra,Nashik,422102,1,0,0
07-11-2025,Maharashtra,Nashik,422105,1,0,0
07-11-2025,Maharashtra,Nashik,422203,2,1,0
07-11-2025,Maharashtra,Nashik,422210,2,1,0
07-11-2025,Maharashtra,Nashik,422306,3,0,0
07-11-2025,Maharashtra,Nashik,422606,4,2,0
07-11-2025,Maharashtra,Nashik,423203,20,8,1
07-11-2025,Maharashtra,Nashik,423206,3,0,0
07-11-2025,Maharashtra,Nashik,423401,4,0,0
08-11-2025,Maharashtra,Nashik,422204,1,0,0
08-11-2025,Maharashtra,Nashik,422209,3,1,1
08-11-2025,Maharashtra,Nashik,422210,1,0,0
08-11-2025,Maharashtra,Nashik,422211,2,0,0
08-11-2025,Maharashtra,Nashik,422212,1,0,0
08-11-2025,Maharashtra,Nashik,422214,1,1,0
08-11-2025,Maharashtra,Nashik,422303,1,2,0
08-11-2025,Maharashtra,Nashik,422502,5,0,0
08-11-2025,Maharashtra,Nashik,423401,5,1,0
08-11-2025,Maharashtra,Nashik,423501,0,1,0
12-11-2025,Maharashtra,Nashik,422001,1,0,0
12-11-2025,Maharashtra,Nashik,422012,0,0,1
12-11-2025,Maharashtra,Nashik,422103,2,0,0
12-11-2025,Maharashtra,Nashik,422306,1,0,0
12-11-2025,Maharashtra,Nashik,422401,1,0,0
12-11-2025,Maharashtra,Nashik,422403,1,0,0
12-11-2025,Maharashtra,Nashik,422606,1,0,0
12-11-2025,Maharashtra,Nashik,423111,1,0,0
12-11-2025,Maharashtra,Nashik,423402,0,1,0
12-11-2025,Maharashtra,Nashik,423403,1,0,0
12-11-2025,Maharashtra,Nashik,423501,1,0,0
11-11-2025,Maharashtra,Nashik,422001,2,0,0
11-11-2025,Maharashtra,Nashik,422207,3,0,0
11-11-2025,Maharashtra,Nashik,422306,1,1,0
11-11-2025,Maharashtra,Nashik,423102,1,0,0
11-11-2025,Maharashtra,Nashik,423105,5,1,0
11-11-2025,Maharashtra,Nashik,423117,2,1,0
13-11-2025,Maharashtra,Nashik,422004,1,0,0
13-11-2025,Maharashtra,Nashik,422007,1,0,0
13-11-2025,Maharashtra,Nashik,422204,1,0,0
13-11-2025,Maharashtra,Nashik,422211,1,0,0
13-11-2025,Maharashtra,Nashik,423101,7,0,0
13-11-2025,Maharashtra,Nashik,423302,1,0,0
14-11-2025,Maharashtra,Nashik,422001,3,0,0
14-11-2025,Maharashtra,Nashik,422013,1,1,0
14-11-2025,Maharashtra,Nashik,422104,1,0,0
14-11-2025,Maharashtra,Nashik,422105,1,0,0
14-11-2025,Maharashtra,Nashik,422206,1,0,0
14-11-2025,Maharashtra,Nashik,422213,1,0,0
14-11-2025,Maharashtra,Nashik,422402,3,0,0
14-11-2025,Maharashtra,Nashik,422403,9,1,0
14-11-2025,Maharashtra,Nashik,423102,3,0,0
14-11-2025,Maharashtra,Nashik,423117,2,0,0
14-11-2025,Maharashtra,Nashik,423303,2,0,0
15-11-2025,Maharashtra,Nashik,422011,2,2,0
15-11-2025,Maharashtra,Nashik,422102,3,0,0
15-11-2025,Maharashtra,Nashik,422112,1,0,0
15-11-2025,Maharashtra,Nashik,422210,1,1,0
15-11-2025,Maharashtra,Nashik,423104,18,0,0
15-11-2025,Maharashtra,Nashik,423105,5,7,0
15-11-2025,Maharashtra,Nashik,423111,3,0,0
15-11-2025,Maharashtra,Nashik,423201,1,2,0
15-11-2025,Maharashtra,Nashik,423301,19,1,0
15-11-2025,Maharashtra,Nashik,423402,2,0,0
15-11-2025,Maharashtra,Nashik,424109,3,0,0
16-11-2025,Maharashtra,Nashik,422002,2,0,0
16-11-2025,Maharashtra,Nashik,422007,3,1,0
16-11-2025,Maharashtra,Nashik,422008,1,1,0
16-11-2025,Maharashtra,Nashik,422009,4,0,0
16-11-2025,Maharashtra,Nashik,422012,2,0,0
16-11-2025,Maharashtra,Nashik,422013,0,1,0
16-11-2025,Maharashtra,Nashik,422103,3,0,0
16-11-2025,Maharashtra,Nashik,422222,2,1,0
16-11-2025,Maharashtra,Nashik,423102,4,0,0
16-11-2025,Maharashtra,Nashik,423104,13,3,0
16-11-2025,Maharashtra,Nashik,423106,4,0,0
16-11-2025,Maharashtra,Nashik,423204,3,0,0
16-11-2025,Maharashtra,Nashik,423212,2,2,0
16-11-2025,Maharashtra,Nashik,423213,1,1,0
16-11-2025,Maharashtra,Nashik,423401,4,0,0
16-11-2025,Maharashtra,Nashik,423403,1,0,0
17-11-2025,Maharashtra,Nashik,422011,1,0,0
17-11-2025,Maharashtra,Nashik,422306,1,0,0
17-11-2025,Maharashtra,Nashik,422401,1,0,0
17-11-2025,Maharashtra,Nashik,422402,1,0,0
17-11-2025,Maharashtra,Nashik,423201,1,0,0
17-11-2025,Maharashtra,Nashik,423204,1,0,0
17-11-2025,Maharashtra,Nashik,423206,1,0,0
18-11-2025,Maharashtra,Nashik,422003,13,2,0
18-11-2025,Maharashtra,Nashik,422004,1,3,0
18-11-2025,Maharashtra,Nashik,422208,2,1,0
18-11-2025,Maharashtra,Nashik,422212,3,0,0
18-11-2025,Maharashtra,Nashik,422302,1,0,0
18-11-2025,Maharashtra,Nashik,422303,2,0,0
18-11-2025,Maharashtra,Nashik,423201,2,0,0
18-11-2025,Maharashtra,Nashik,423301,7,0,0
18-11-2025,Maharashtra,Nashik,423401,6,1,0
18-11-2025,Maharashtra,Nashik,423403,2,0,0
18-11-2025,Maharashtra,Nashik,423502,3,0,0
19-11-2025,Maharashtra,Nashik,422003,9,4,0
19-11-2025,Maharashtra,Nashik,422004,1,0,0
19-11-2025,Maharashtra,Nashik,422103,10,1,22
19-11-2025,Maharashtra,Nashik,422204,6,1,2
19-11-2025,Maharashtra,Nashik,422211,3,1,0
19-11-2025,Maharashtra,Nashik,422606,3,0,4
19-11-2025,Maharashtra,Nashik,423110,3,0,0
19-11-2025,Maharashtra,Nashik,423201,3,0,0
19-11-2025,Maharashtra,Nashik,423403,1,0,0
19-11-2025,Maharashtra,Nashik,423501,4,0,4
25-11-2025,Maharashtra,Nashik,422001,4,1,0
25-11-2025,Maharashtra,Nashik,422006,2,0,0
25-11-2025,Maharashtra,Nashik,422007,7,1,0
25-11-2025,Maharashtra,Nashik,422202,1,0,0
25-11-2025,Maharashtra,Nashik,422206,3,0,0
25-11-2025,Maharashtra,Nashik,422303,2,0,0
25-11-2025,Maharashtra,Nashik,423104,7,1,0
25-11-2025,Maharashtra,Nashik,423203,45,25,2
25-11-2025,Maharashtra,Nashik,423212,4,0,0
25-11-2025,Maharashtra,Nashik,423302,1,0,0
15-12-2025,Maharashtra,Nashik,422004,2,0,0
15-12-2025,Maharashtra,Nashik,422005,2,0,0
15-12-2025,Maharashtra,Nashik,422006,6,1,0
15-12-2025,Maharashtra,Nashik,422101,29,6,0
15-12-2025,Maharashtra,Nashik,422207,6,0,0
15-12-2025,Maharashtra,Nashik,422210,1,1,0
15-12-2025,Maharashtra,Nashik,422403,12,0,0
15-12-2025,Maharashtra,Nashik,423102,3,0,1
15-12-2025,Maharashtra,Nashik,423110,4,1,0
15-12-2025,Maharashtra,Nashik,423203,44,14,0
15-12-2025,Maharashtra,Nashik,423301,10,3,0
15-12-2025,Maharashtra,Nashik,423302,1,0,0
15-12-2025,Maharashtra,Nashik,423403,4,1,0
15-12-2025,Maharashtra,Nashik,424109,1,0,0
21-12-2025,Maharashtra,Nashik,422001,2,0,0
21-12-2025,Maharashtra,Nashik,422002,1,0,0
21-12-2025,Maharashtra,Nashik,422006,1,0,0
21-12-2025,Maharashtra,Nashik,422007,7,0,0
21-12-2025,Maharashtra,Nashik,422009,4,0,0
21-12-2025,Maharashtra,Nashik,422103,3,0,0
21-12-2025,Maharashtra,Nashik,422202,2,0,0
21-12-2025,Maharashtra,Nashik,422204,4,0,0
21-12-2025,Maharashtra,Nashik,422208,6,0,0
21-12-2025,Maharashtra,Nashik,422403,5,0,0
21-12-2025,Maharashtra,Nashik,423101,3,0,0
21-12-2025,Maharashtra,Nashik,423102,1,0,0
21-12-2025,Maharashtra,Nashik,423117,1,0,0
21-12-2025,Maharashtra,Nashik,423205,1,0,0
21-12-2025,Maharashtra,Nashik,423213,1,0,0
21-12-2025,Maharashtra,Nashik,423501,3,0,0
22-12-2025,Maharashtra,Nashik,422009,23,0,0
22-12-2025,Maharashtra,Nashik,422010,17,0,0
22-12-2025,Maharashtra,Nashik,422011,6,0,0
22-12-2025,Maharashtra,Nashik,422206,3,0,0
22-12-2025,Maharashtra,Nashik,422215,2,0,0
22-12-2025,Maharashtra,Nashik,422306,3,0,0
22-12-2025,Maharashtra,Nashik,422501,1,0,0
22-12-2025,Maharashtra,Nashik,423105,10,0,0
22-12-2025,Maharashtra,Nashik,423205,6,0,0
22-12-2025,Maharashtra,Nashik,423208,1,0,0
22-12-2025,Maharashtra,Nashik,423303,5,0,0
22-12-2025,Maharashtra,Nashik,423501,11,0,0
22-12-2025,Maharashtra,Nashik,424109,1,0,0
24-12-2025,Maharashtra,Nashik,422005,1,0,0
24-12-2025,Maharashtra,Nashik,422008,1,0,0
24-12-2025,Maharashtra,Nashik,422203,3,0,0
24-12-2025,Maharashtra,Nashik,422209,1,0,0
24-12-2025,Maharashtra,Nashik,422211,7,0,0
24-12-2025,Maharashtra,Nashik,422212,1,1,0
24-12-2025,Maharashtra,Nashik,422213,4,0,0
24-12-2025,Maharashtra,Nashik,422402,8,0,0
24-12-2025,Maharashtra,Nashik,422502,3,0,0
24-12-2025,Maharashtra,Nashik,423204,2,0,0
24-12-2025,Maharashtra,Nashik,423205,1,0,0
24-12-2025,Maharashtra,Nashik,423208,3,0,0
24-12-2025,Maharashtra,Nashik,423401,2,1,0
23-12-2025,Maharashtra,Nashik,422001,1,0,0
23-12-2025,Maharashtra,Nashik,422008,2,0,0
23-12-2025,Maharashtra,Nashik,422009,11,0,0
23-12-2025,Maharashtra,Nashik,422011,3,0,0
23-12-2025,Maharashtra,Nashik,422101,8,0,0
23-12-2025,Maharashtra,Nashik,422102,4,0,0
23-12-2025,Maharashtra,Nashik,422203,5,0,0
23-12-2025,Maharashtra,Nashik,422301,1,0,0
23-12-2025,Maharashtra,Nashik,422305,1,0,0
23-12-2025,Maharashtra,Nashik,422502,3,0,0
23-12-2025,Maharashtra,Nashik,423104,7,0,0
23-12-2025,Maharashtra,Nashik,423110,1,0,0
23-12-2025,Maharashtra,Nashik,423111,1,0,0
23-12-2025,Maharashtra,Nashik,423204,2,0,0
23-12-2025,Maharashtra,Nashik,423401,6,0,0
26-12-2025,Maharashtra,Nashik,422002,1,1,0
26-12-2025,Maharashtra,Nashik,422007,2,0,0
26-12-2025,Maharashtra,Nashik,422105,1,1,0
26-12-2025,Maharashtra,Nashik,422206,1,0,0
26-12-2025,Maharashtra,Nashik,422211,4,0,0
26-12-2025,Maharashtra,Nashik,422302,2,0,0
26-12-2025,Maharashtra,Nashik,422402,2,0,0
26-12-2025,Maharashtra,Nashik,423106,2,0,0
26-12-2025,Maharashtra,Nashik,423110,1,0,0
26-12-2025,Maharashtra,Nashik,423203,22,5,0
26-12-2025,Maharashtra,Nashik,423205,1,0,0
26-12-2025,Maharashtra,Nashik,423303,2,0,0
26-12-2025,Maharashtra,Nashik,423401,4,0,0
25-12-2025,Maharashtra,Nashik,422003,7,1,0
25-12-2025,Maharashtra,Nashik,422004,1,1,0
25-12-2025,Maharashtra,Nashik,422011,1,1,0
25-12-2025,Maharashtra,Nashik,422101,6,3,0
25-12-2025,Maharashtra,Nashik,422203,5,0,0
25-12-2025,Maharashtra,Nashik,422204,2,2,0
25-12-2025,Maharashtra,Nashik,422205,1,0,0
25-12-2025,Maharashtra,Nashik,422209,4,0,0
25-12-2025,Maharashtra,Nashik,422210,1,0,0
25-12-2025,Maharashtra,Nashik,422306,2,0,0
25-12-2025,Maharashtra,Nashik,422403,7,1,0
25-12-2025,Maharashtra,Nashik,422606,2,1,0
25-12-2025,Maharashtra,Nashik,423105,5,0,0
25-12-2025,Maharashtra,Nashik,423204,1,0,0
25-12-2025,Maharashtra,Nashik,423205,2,1,0
28-12-2025,Maharashtra,Nashik,423301,0,1,0
28-12-2025,Maharashtra,Nashik,422003,1,1,0
28-12-2025,Maharashtra,Nashik,422012,1,1,0
28-12-2025,Maharashtra,Nashik,422101,4,0,0
28-12-2025,Maharashtra,Nashik,422102,1,0,0
28-12-2025,Maharashtra,Nashik,422112,1,0,0
28-12-2025,Maharashtra,Nashik,422203,2,0,0
28-12-2025,Maharashtra,Nashik,422210,0,1,0
28-12-2025,Maharashtra,Nashik,422606,1,0,0
27-12-2025,Maharashtra,Nashik,422208,0,1,0
27-12-2025,Maharashtra,Nashik,422401,1,0,0
27-12-2025,Maharashtra,Nashik,423203,8,11,0
27-12-2025,Maharashtra,Nashik,423204,1,2,0
27-12-2025,Maharashtra,Nashik,423403,1,0,0
29-12-2025,Maharashtra,Nashik,422006,2,1,0
29-12-2025,Maharashtra,Nashik,422209,3,0,0
29-12-2025,Maharashtra,Nashik,422402,3,0,0
29-12-2025,Maharashtra,Nashik,422606,1,0,0
29-12-2025,Maharashtra,Nashik,423101,4,0,0
29-12-2025,Maharashtra,Nashik,423102,1,0,0
29-12-2025,Maharashtra,Nashik,423205,1,0,0
29-12-2025,Maharashtra,Nashik,423301,2,1,0
29-12-2025,Maharashtra,Nashik,423401,3,1,0
29-12-2025,Maharashtra,Nashik,423403,1,0,0
31-12-2025,Maharashtra,Nashik,422004,1,1,0
31-12-2025,Maharashtra,Nashik,422006,5,2,0
31-12-2025,Maharashtra,Nashik,422008,3,0,0
31-12-2025,Maharashtra,Nashik,422101,6,4,0
31-12-2025,Maharashtra,Nashik,422104,2,0,0
31-12-2025,Maharashtra,Nashik,422204,13,0,0
31-12-2025,Maharashtra,Nashik,422213,4,0,0
31-12-2025,Maharashtra,Nashik,422402,4,1,0
31-12-2025,Maharashtra,Nashik,422606,1,1,0
31-12-2025,Maharashtra,Nashik,423105,5,4,0
31-12-2025,Maharashtra,Nashik,423110,3,0,0
31-12-2025,Maharashtra,Nashik,423203,46,54,0
31-12-2025,Maharashtra,Nashik,423204,3,2,0
31-12-2025,Maharashtra,Nashik,423205,3,1,0
31-12-2025,Maharashtra,Nashik,423208,2,0,1
31-12-2025,Maharashtra,Nashik,423302,4,4,0
01-01-2026,Maharashtra,Nashik,422205,7,1,0
01-01-2026,Maharashtra,Nashik,422302,3,0,0
01-01-2026,Maharashtra,Nashik,422305,2,0,0
01-01-2026,Maharashtra,Nashik,422306,7,4,0
01-01-2026,Maharashtra,Nashik,422502,1,0,0
01-01-2026,Maharashtra,Nashik,423101,12,1,0
02-01-2026,Maharashtra,Nashik,422001,2,1,2
02-01-2026,Maharashtra,Nashik,422002,1,0,0
02-01-2026,Maharashtra,Nashik,422003,10,4,1
02-01-2026,Maharashtra,Nashik,422005,2,0,0
02-01-2026,Maharashtra,Nashik,422006,5,4,2
02-01-2026,Maharashtra,Nashik,422209,13,1,0
02-01-2026,Maharashtra,Nashik,423202,1,0,0
02-01-2026,Maharashtra,Nashik,423301,12,1,0
02-01-2026,Maharashtra,Nashik,423302,2,0,0
02-01-2026,Maharashtra,Nashik,423501,4,0,0
03-01-2026,Maharashtra,Nashik,422004,1,0,0
03-01-2026,Maharashtra,Nashik,422007,1,1,0
03-01-2026,Maharashtra,Nashik,422101,0,2,0
03-01-2026,Maharashtra,Nashik,422103,0,1,0
03-01-2026,Maharashtra,Nashik,422502,2,1,0
03-01-2026,Maharashtra,Nashik,423106,0,2,0
03-01-2026,Maharashtra,Nashik,423208,1,0,0
03-01-2026,Maharashtra,Nashik,423213,0,1,0
03-01-2026,Maharashtra,Nashik,423401,1,0,0
09-06-2025,Maharashtra,Nashik,422006,0,3,0
09-06-2025,Maharashtra,Nashik,422009,2,4,0
09-06-2025,Maharashtra,Nashik,422102,1,2,0
09-06-2025,Maharashtra,Nashik,422210,1,1,0
09-06-2025,Maharashtra,Nashik,422213,1,1,0
09-06-2025,Maharashtra,Nashik,422305,2,2,0
09-06-2025,Maharashtra,Nashik,423117,4,1,0
09-06-2025,Maharashtra,Nashik,423203,7,5,0
09-06-2025,Maharashtra,Nashik,423206,6,4,0
09-06-2025,Maharashtra,Nashik,423208,1,1,0
09-06-2025,Maharashtra,Nashik,423502,4,3,0
10-06-2025,Maharashtra,Nashik,422003,15,8,1
10-06-2025,Maharashtra,Nashik,422005,0,1,0
10-06-2025,Maharashtra,Nashik,422010,6,5,0
10-06-2025,Maharashtra,Nashik,422101,6,2,0
10-06-2025,Maharashtra,Nashik,422103,6,4,1
10-06-2025,Maharashtra,Nashik,422203,3,1,0
10-06-2025,Maharashtra,Nashik,422204,5,5,0
10-06-2025,Maharashtra,Nashik,422209,3,2,1
10-06-2025,Maharashtra,Nashik,422215,2,0,0
10-06-2025,Maharashtra,Nashik,423104,9,2,0
10-06-2025,Maharashtra,Nashik,423203,14,21,0
10-06-2025,Maharashtra,Nashik,423303,2,0,0
10-06-2025,Maharashtra,Nashik,423502,7,7,0
10-06-2025,Maharashtra,Nashik,424109,1,1,0
11-06-2025,Maharashtra,Nashik,422103,9,4,0
11-06-2025,Maharashtra,Nashik,422204,6,2,0
11-06-2025,Maharashtra,Nashik,422208,7,1,0
11-06-2025,Maharashtra,Nashik,422303,1,3,0
11-06-2025,Maharashtra,Nashik,422606,3,2,0
11-06-2025,Maharashtra,Nashik,423102,3,1,0
